title,slug,description,categories,brand,cost_price,retail_price,barcode,sku,weight,volume,business_type
Product Title,product-title,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2",nike,50,70,asas123,asas123,,,retail
Product Title 1,product-title-1,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2,cate3",nike,50,70,asas123,asas123,,,food
Product Title 2,product-title-2,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2",nike,50,70,asas123,asas123,,,retail
Product Title 3,product-title-3,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2,cate3,cate4",nike,50,70,asas123,asas123,,,retail
Product Title 4,product-title-4,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2",nike,50,70,asas123,asas123,,,retail
Product Title 5,product-title-5,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2,cate3,cate4",nike,50,70,asas123,asas123,,,food
Product Title 6,product-title-6,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2",nike,50,70,asas123,asas123,,,retail
Product Title 7,product-title-7,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2,cate3",nike,50,70,asas123,asas123,,,retail
Product Title 8,product-title-8,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2,cate3",nike,50,70,asas123,asas123,,,retail
Product Title 9,product-title-9,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2",nike,50,70,asas123,asas123,,,food
Product Title 10,product-title-10,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!",cate1,nike,50,70,asas123,asas123,,,retail
Product Title 11,product-title-11,"Lorem ipsum dolor sit amet, consectetur adipisicing elit. Cumque error fuga illum iusto, officiis repellendus voluptates? Assumenda at, atque aut, consectetur consequatur cupiditate, deleniti dignissimos dolores eaque eius esse et excepturi fuga illo ipsam iste minima nobis non numquam pariatur quae quam quibusdam quisquam quod similique sit totam velit voluptatem!","cate1,cate2",nike,50,70,asas123,asas123,,,retail
